period,demand_mw,temperature_f,apparent_temperature_f,dew_point_f,relative_humidity_pct,precipitation_in,cloud_cover_pct,wind_speed_mph
2025-07-31 08:00:00,27111,75.2,84.3,74.6,98,0.0,0,3.5
2025-07-31 09:00:00,26842,75.4,84.4,74.5,97,0.0,1,3.6
2025-07-31 10:00:00,27076,74.5,83.6,73.7,97,0.0,0,2.1
2025-07-31 11:00:00,27848,74.0,83.0,73.3,98,0.0,3,2.0
2025-07-31 12:00:00,28156,76.0,85.3,74.5,95,0.0,4,2.9
2025-07-31 13:00:00,28462,77.5,86.4,73.7,88,0.0,11,2.7
2025-07-31 14:00:00,29910,80.6,89.5,74.2,81,0.0,1,3.4
2025-07-31 15:00:00,32494,83.8,92.6,74.1,73,0.0,3,5.1
2025-07-31 16:00:00,35320,86.3,96.2,73.8,66,0.0,9,5.4
2025-07-31 17:00:00,37590,88.3,99.7,73.9,63,0.004,19,4.7
2025-07-31 18:00:00,39778,89.0,100.2,73.8,61,0.0,43,3.8
2025-07-31 19:00:00,41197,90.2,100.5,73.2,58,0.0,99,5.1
2025-07-31 20:00:00,41725,91.4,100.1,72.1,53,0.0,100,5.1
2025-07-31 21:00:00,42054,89.1,95.2,71.1,55,0.0,100,5.6
2025-07-31 22:00:00,41016,77.5,86.8,75.4,93,0.378,66,4.3
2025-07-31 23:00:00,39240,79.2,90.1,75.4,88,0.004,21,0.3
2025-08-01 00:00:00,38331,79.6,90.0,75.7,88,0.0,9,2.2
2025-08-01 01:00:00,37378,75.5,83.9,71.8,88,0.016,54,1.4
2025-08-01 02:00:00,36271,74.9,83.8,72.1,91,0.0,68,0.8
2025-08-01 03:00:00,34199,74.8,82.9,72.6,93,0.0,23,3.0
2025-08-01 04:00:00,31917,73.9,82.0,72.8,96,0.0,2,3.6
2025-08-01 05:00:00,29790,73.5,81.9,72.8,98,0.0,4,2.6
2025-08-01 06:00:00,28283,73.2,81.7,72.7,98,0.0,3,2.3
2025-08-01 07:00:00,27069,73.0,81.3,72.6,98,0.0,2,2.8
2025-08-01 08:00:00,26236,72.7,80.4,72.4,99,0.0,100,3.7
2025-08-01 09:00:00,26003,72.6,80.2,72.3,99,0.0,99,4.1
2025-08-01 10:00:00,26407,72.7,80.7,72.4,99,0.0,100,3.1
2025-08-01 11:00:00,27255,72.7,80.4,72.5,99,0.0,100,3.8
2025-08-01 12:00:00,28014,73.9,81.2,72.7,96,0.0,94,5.0
2025-08-01 13:00:00,29584,76.7,84.2,73.5,90,0.0,61,5.9
2025-08-01 14:00:00,31920,80.5,88.1,73.2,79,0.0,36,5.2
2025-08-01 15:00:00,34703,83.3,92.3,74.4,75,0.0,45,3.9
2025-08-01 16:00:00,37620,85.6,96.2,74.6,70,0.008,25,4.2
2025-08-01 17:00:00,40181,87.4,99.3,74.9,67,0.012,27,4.0
2025-08-01 18:00:00,42072,88.2,99.8,74.4,64,0.012,65,4.4
2025-08-01 19:00:00,43094,88.3,98.5,73.0,61,0.004,98,3.3
2025-08-01 20:00:00,43207,78.8,86.2,74.8,87,0.268,100,8.3
2025-08-01 21:00:00,42545,77.0,84.9,73.8,90,0.012,100,5.3
2025-08-01 22:00:00,41175,76.3,83.6,73.5,91,0.209,100,6.2
2025-08-01 23:00:00,39386,76.6,85.6,74.0,92,0.004,86,3.0
2025-08-02 00:00:00,37490,77.4,86.0,74.5,91,0.0,100,4.4
2025-08-02 01:00:00,36166,75.7,83.1,72.8,91,0.012,100,5.2
2025-08-02 02:00:00,34984,75.7,83.5,73.3,92,0.0,100,4.8
2025-08-02 03:00:00,33197,75.9,84.4,74.4,95,0.0,100,4.8
2025-08-02 04:00:00,31245,75.7,83.4,73.3,92,0.0,99,5.2
2025-08-02 05:00:00,29045,75.0,82.4,72.5,92,0.0,17,4.7
2025-08-02 06:00:00,27497,74.6,82.2,72.4,93,0.004,35,4.0
2025-08-02 07:00:00,26142,74.0,81.6,72.5,95,0.0,73,4.4
2025-08-02 08:00:00,25398,74.3,81.5,73.1,96,0.0,100,6.0
2025-08-02 09:00:00,24927,73.6,79.0,71.5,93,0.0,100,8.0
2025-08-02 10:00:00,24747,72.0,76.7,69.8,93,0.0,25,7.4
2025-08-02 11:00:00,24843,71.1,75.5,69.2,94,0.0,42,7.4
2025-08-02 12:00:00,24850,71.8,75.7,69.1,91,0.0,100,8.6
2025-08-02 13:00:00,25295,73.4,77.3,69.8,89,0.004,100,9.3
2025-08-02 14:00:00,26066,74.1,78.7,69.3,85,0.0,100,7.1
2025-08-02 15:00:00,27300,76.6,81.8,69.9,80,0.0,100,6.3
2025-08-02 16:00:00,28839,77.7,83.4,70.5,79,0.0,100,6.0
2025-08-02 17:00:00,30410,78.8,84.8,70.7,76,0.008,100,5.7
2025-08-02 18:00:00,31388,79.5,85.8,71.2,76,0.012,94,5.5
2025-08-02 19:00:00,32148,82.1,89.5,71.4,70,0.0,64,3.6
2025-08-02 20:00:00,32533,83.6,90.2,70.0,64,0.0,100,3.2
2025-08-02 21:00:00,33017,77.7,82.3,69.0,75,0.055,99,6.8
2025-08-02 22:00:00,33259,74.9,79.8,70.0,85,0.02,92,7.4
2025-08-02 23:00:00,33026,75.3,81.9,70.6,85,0.004,55,4.0
2025-08-03 00:00:00,32222,74.9,81.1,71.0,88,0.0,95,5.5
2025-08-03 01:00:00,31518,73.9,79.7,71.7,93,0.024,100,7.3
2025-08-03 02:00:00,30757,72.2,77.0,70.9,96,0.039,100,8.7
2025-08-03 03:00:00,29368,71.4,76.1,70.1,96,0.02,100,7.9
2025-08-03 04:00:00,27733,71.2,75.0,70.0,96,0.043,100,9.7
2025-08-03 05:00:00,26153,70.4,73.3,69.0,95,0.008,100,10.9
2025-08-03 06:00:00,24729,69.8,72.7,68.3,95,0.008,100,10.0
2025-08-03 07:00:00,23827,69.5,72.4,68.0,95,0.008,100,9.7
2025-08-03 08:00:00,23109,69.4,72.0,68.0,95,0.004,100,10.1
2025-08-03 09:00:00,22617,69.4,72.4,67.9,95,0.0,100,9.3
2025-08-03 10:00:00,22539,69.4,72.4,67.8,95,0.0,100,9.3
2025-08-03 11:00:00,22657,69.6,72.5,67.6,93,0.0,100,9.2
2025-08-03 12:00:00,22839,69.9,72.1,67.4,92,0.0,100,10.4
2025-08-03 13:00:00,23684,68.3,70.9,67.5,97,0.197,100,9.5
2025-08-03 14:00:00,24724,68.1,69.9,67.2,97,0.146,100,11.2
2025-08-03 15:00:00,25520,68.0,69.4,66.1,94,0.035,97,11.1
2025-08-03 16:00:00,26110,68.1,68.3,64.5,88,0.004,99,12.0
2025-08-03 17:00:00,26817,71.0,71.1,63.6,78,0.004,96,13.0
2025-08-03 18:00:00,27577,71.2,70.9,62.5,74,0.0,32,11.8
2025-08-03 19:00:00,28375,72.7,73.2,63.2,72,0.0,80,12.2
2025-08-03 20:00:00,28666,71.0,71.5,64.0,79,0.087,100,10.6
2025-08-03 21:00:00,29031,67.2,68.1,64.9,92,0.138,83,10.8
2025-08-03 22:00:00,29199,68.2,68.8,64.5,88,0.039,99,11.1
2025-08-03 23:00:00,28867,69.2,69.5,64.0,83,0.004,100,11.1
2025-08-04 00:00:00,28548,68.1,68.5,62.7,83,0.0,50,9.6
2025-08-04 01:00:00,28330,66.7,67.1,61.8,84,0.0,100,8.7
2025-08-04 02:00:00,27808,65.9,66.5,61.6,86,0.0,96,8.3
2025-08-04 03:00:00,26335,65.1,65.1,60.8,86,0.0,41,8.8
2025-08-04 04:00:00,24620,64.7,64.2,60.4,86,0.0,100,9.5
2025-08-04 05:00:00,23113,64.6,64.7,60.8,88,0.0,100,8.5
2025-08-04 06:00:00,22160,64.7,65.2,61.0,88,0.0,100,7.7
2025-08-04 07:00:00,21449,64.9,65.5,61.1,87,0.0,100,7.6
2025-08-04 08:00:00,21086,65.1,65.6,61.2,87,0.0,100,7.9
2025-08-04 09:00:00,21233,64.9,65.8,61.4,88,0.004,100,7.4
2025-08-04 10:00:00,21944,64.9,66.0,62.0,90,0.004,100,7.5
2025-08-04 11:00:00,23362,65.1,66.1,62.2,90,0.004,100,7.9
2025-08-04 12:00:00,24312,65.6,66.7,62.3,89,0.0,100,7.5
2025-08-04 13:00:00,25103,65.2,65.8,63.0,92,0.028,100,9.6
2025-08-04 14:00:00,25758,66.1,66.9,63.1,90,0.114,100,9.2
2025-08-04 15:00:00,26393,66.3,66.8,63.2,90,0.043,100,9.9
2025-08-04 16:00:00,27028,67.1,68.2,63.7,89,0.051,100,9.2
2025-08-04 17:00:00,27668,66.6,67.9,65.0,95,0.11,100,9.9
2025-08-04 18:00:00,28243,67.0,68.5,65.5,95,0.11,100,10.0
2025-08-04 19:00:00,28519,66.3,68.3,65.0,96,0.106,100,8.4
2025-08-04 20:00:00,28665,66.4,68.1,64.7,94,0.071,100,8.7
2025-08-04 21:00:00,28656,66.3,67.4,63.8,92,0.02,100,9.1
2025-08-04 22:00:00,28829,65.8,67.1,64.1,95,0.031,100,8.9
2025-08-04 23:00:00,28683,65.9,67.5,64.1,94,0.012,100,8.3
2025-08-05 00:00:00,28578,65.9,67.5,64.0,93,0.004,100,8.3
2025-08-05 01:00:00,28524,65.2,66.7,63.7,95,0.004,96,8.2
2025-08-05 02:00:00,28130,64.9,66.4,63.6,96,0.0,100,8.0
2025-08-05 03:00:00,26787,64.8,66.2,63.5,96,0.0,100,8.1
2025-08-05 04:00:00,25213,65.0,66.7,63.7,95,0.0,100,7.7
2025-08-05 05:00:00,23819,65.0,66.9,63.7,95,0.004,100,7.3
2025-08-05 06:00:00,22866,64.7,66.9,63.5,96,0.291,89,6.2
2025-08-05 07:00:00,22144,64.4,67.1,63.8,98,0.197,100,5.3
2025-08-05 08:00:00,21595,64.5,66.5,63.6,97,0.02,100,6.7
2025-08-05 09:00:00,21838,64.7,66.8,63.8,97,0.004,100,6.7
2025-08-05 10:00:00,22516,64.9,66.6,64.0,97,0.0,100,8.1
2025-08-05 11:00:00,23870,65.1,67.2,64.2,97,0.0,100,7.3
2025-08-05 12:00:00,24809,65.4,67.4,64.3,96,0.094,100,7.7
2025-08-05 13:00:00,25651,66.7,70.2,65.7,97,0.067,100,5.4
2025-08-05 14:00:00,26549,68.5,72.0,66.7,94,0.039,100,6.5
2025-08-05 15:00:00,27372,70.1,72.7,67.0,90,0.102,100,9.0
2025-08-05 16:00:00,28428,72.2,75.8,67.6,86,0.004,100,7.7
2025-08-05 17:00:00,29175,73.4,77.1,67.9,83,0.016,100,7.7
2025-08-05 18:00:00,30035,75.0,78.9,68.0,79,0.004,100,7.3
2025-08-05 19:00:00,30511,76.4,81.2,68.6,77,0.004,100,5.8
2025-08-05 20:00:00,30740,76.7,81.4,69.2,78,0.004,100,6.9
2025-08-05 21:00:00,30634,76.2,81.0,69.1,79,0.0,100,6.4
2025-08-05 22:00:00,30289,76.7,82.0,68.9,77,0.0,80,5.2
2025-08-05 23:00:00,30020,76.0,80.8,68.8,78,0.0,100,6.0
2025-08-06 00:00:00,29788,73.9,78.6,68.9,84,0.004,100,6.6
2025-08-06 01:00:00,29725,69.5,73.4,67.3,93,0.004,100,6.4
2025-08-06 02:00:00,29280,69.4,73.2,67.4,93,0.004,100,6.8
2025-08-06 03:00:00,27749,68.7,72.1,66.9,94,0.028,100,7.3
2025-08-06 04:00:00,26062,68.0,71.8,66.7,95,0.031,100,6.0
2025-08-06 05:00:00,24500,67.6,70.5,66.5,96,0.016,87,7.8
2025-08-06 06:00:00,23399,66.8,69.4,65.9,97,0.004,74,8.1
2025-08-06 07:00:00,22554,66.2,69.1,65.4,97,0.0,100,6.5
2025-08-06 08:00:00,22106,66.2,69.0,65.0,96,0.0,100,6.4
2025-08-06 09:00:00,22184,66.0,68.6,64.8,96,0.024,100,6.7
2025-08-06 10:00:00,22898,65.7,68.5,64.4,96,0.008,100,5.7
2025-08-06 11:00:00,24185,65.4,68.6,64.0,95,0.004,100,4.4
2025-08-06 12:00:00,25040,65.6,68.1,64.0,95,0.004,100,6.1
2025-08-06 13:00:00,25714,67.3,70.6,64.9,92,0.0,100,5.2
2025-08-06 14:00:00,26716,69.8,73.4,65.9,88,0.0,100,5.6
2025-08-06 15:00:00,27820,72.8,77.1,66.9,82,0.0,100,4.9
2025-08-06 16:00:00,29095,74.6,79.7,67.5,79,0.0,100,3.6
2025-08-06 17:00:00,31011,76.5,82.0,67.9,75,0.004,100,3.3
2025-08-06 18:00:00,32760,78.3,83.5,67.7,70,0.0,100,3.8
2025-08-06 19:00:00,34255,79.9,84.8,67.3,65,0.0,100,4.1
2025-08-06 20:00:00,35529,81.2,86.7,67.2,62,0.0,59,4.0
2025-08-06 21:00:00,36633,81.9,86.5,66.9,61,0.0,45,4.3
2025-08-06 22:00:00,37274,81.5,85.8,66.7,61,0.0,39,4.6
2025-08-06 23:00:00,36844,80.5,84.8,66.7,63,0.0,19,4.8
2025-08-07 00:00:00,36170,77.2,81.7,68.1,74,0.0,9,5.9
2025-08-07 01:00:00,34651,75.7,81.2,69.8,82,0.0,16,5.5
2025-08-07 02:00:00,33371,73.9,79.5,69.7,87,0.0,5,5.5
2025-08-07 03:00:00,31092,72.8,78.3,69.6,90,0.0,3,5.5
2025-08-07 04:00:00,28789,71.7,77.2,69.4,92,0.0,1,5.1
2025-08-07 05:00:00,26682,70.8,75.7,69.0,94,0.0,5,6.0
2025-08-07 06:00:00,25110,69.7,74.2,68.1,95,0.0,0,6.0
2025-08-07 07:00:00,24028,68.8,72.9,67.5,95,0.0,40,6.1
2025-08-07 08:00:00,23397,68.5,72.8,67.5,96,0.0,100,5.8
2025-08-07 09:00:00,23285,68.3,71.8,66.7,95,0.0,100,6.5
2025-08-07 10:00:00,23904,67.6,70.6,65.6,93,0.0,86,6.4
2025-08-07 11:00:00,25187,66.6,70.0,64.9,94,0.0,3,4.7
2025-08-07 12:00:00,25954,67.2,70.4,64.8,92,0.0,9,5.2
2025-08-07 13:00:00,26884,70.6,74.7,66.7,88,0.0,11,5.4
2025-08-07 14:00:00,28109,73.3,76.5,66.0,78,0.0,53,6.5
2025-08-07 15:00:00,29444,75.4,78.9,66.5,74,0.0,100,6.2
2025-08-07 16:00:00,30885,76.2,79.9,66.9,73,0.004,100,6.4
2025-08-07 17:00:00,32242,76.7,80.5,67.0,72,0.0,100,6.4
2025-08-07 18:00:00,33688,78.0,81.7,67.0,69,0.0,100,6.5
2025-08-07 19:00:00,34956,79.4,83.6,66.7,65,0.0,97,6.6
2025-08-07 20:00:00,36066,80.4,85.4,67.0,64,0.004,44,6.2
2025-08-07 21:00:00,36820,81.4,86.5,66.6,61,0.0,21,5.2
2025-08-07 22:00:00,37005,81.4,85.1,65.7,59,0.0,41,5.1
2025-08-07 23:00:00,36429,79.8,83.2,65.6,62,0.0,35,5.5
2025-08-08 00:00:00,35356,77.0,81.6,67.3,72,0.0,43,4.8
2025-08-08 01:00:00,34260,75.1,80.1,68.9,81,0.0,59,5.8
2025-08-08 02:00:00,32942,73.7,78.5,68.8,85,0.0,19,6.0
2025-08-08 03:00:00,30645,72.4,76.5,68.2,87,0.0,12,6.9
2025-08-08 04:00:00,28376,70.9,75.3,67.6,90,0.0,7,5.6
2025-08-08 05:00:00,26342,69.7,74.0,67.4,92,0.0,3,5.5
2025-08-08 06:00:00,24808,68.8,72.8,67.0,94,0.0,2,5.8
2025-08-08 07:00:00,23822,68.1,72.0,66.6,95,0.0,0,5.5
2025-08-08 08:00:00,23182,67.5,71.2,66.2,96,0.0,11,5.5
2025-08-08 09:00:00,23020,66.9,70.5,65.8,96,0.0,77,5.5
2025-08-08 10:00:00,23535,66.8,70.2,65.7,96,0.0,100,5.8
2025-08-08 11:00:00,24700,67.0,70.1,65.6,95,0.0,100,6.4
2025-08-08 12:00:00,25562,67.8,70.8,65.4,92,0.0,100,6.5
2025-08-08 13:00:00,26460,71.0,73.7,67.0,87,0.004,78,8.9
2025-08-08 14:00:00,27793,73.0,75.4,66.6,80,0.004,90,9.1
2025-08-08 15:00:00,29110,74.8,77.4,66.4,75,0.004,99,8.4
2025-08-08 16:00:00,30489,76.6,79.0,66.0,70,0.004,100,8.5
2025-08-08 17:00:00,31953,77.4,79.8,66.0,68,0.004,98,8.4
2025-08-08 18:00:00,33237,78.6,82.3,66.3,66,0.008,27,8.5
2025-08-08 19:00:00,34273,80.5,85.7,66.2,62,0.008,48,8.7
2025-08-08 20:00:00,35013,80.8,84.4,65.8,60,0.012,94,8.8
2025-08-08 21:00:00,35783,80.2,83.2,67.0,64,0.0,59,8.1
2025-08-08 22:00:00,35976,80.2,83.2,66.9,64,0.0,82,8.0
2025-08-08 23:00:00,35400,78.7,82.1,67.5,68,0.0,90,7.7
2025-08-09 00:00:00,34160,76.8,80.9,67.8,74,0.0,89,6.5
2025-08-09 01:00:00,32575,72.4,76.4,68.0,86,0.004,100,7.1
2025-08-09 02:00:00,31661,72.1,76.2,68.3,88,0.0,91,7.2
2025-08-09 03:00:00,29800,71.2,75.1,68.3,90,0.0,25,7.6
2025-08-09 04:00:00,27746,70.3,73.4,67.3,90,0.0,34,8.3
2025-08-09 05:00:00,26048,69.7,72.7,66.7,90,0.0,43,7.8
2025-08-09 06:00:00,24530,69.3,72.5,66.6,91,0.0,39,7.2
2025-08-09 07:00:00,23411,68.8,72.1,66.5,92,0.0,75,7.0
2025-08-09 08:00:00,22786,68.5,71.7,66.3,93,0.0,81,7.0
2025-08-09 09:00:00,22343,68.1,71.1,66.2,94,0.0,78,7.3
2025-08-09 10:00:00,22257,67.6,70.6,66.0,95,0.0,43,7.2
2025-08-09 11:00:00,22600,67.5,70.4,65.8,95,0.0,10,7.0
2025-08-09 12:00:00,22890,68.6,71.3,66.0,91,0.0,26,7.9
2025-08-09 13:00:00,24120,72.0,74.6,67.6,86,0.0,89,9.7
2025-08-09 14:00:00,25927,73.8,76.2,67.2,80,0.0,37,9.6
2025-08-09 15:00:00,27690,76.9,79.2,66.5,70,0.0,17,9.2
2025-08-09 16:00:00,29333,78.9,82.3,65.9,65,0.0,26,9.4
2025-08-09 17:00:00,30896,80.5,84.5,65.6,60,0.004,21,9.7
2025-08-09 18:00:00,32294,81.4,85.5,65.2,58,0.004,40,9.6
2025-08-09 19:00:00,33467,82.0,85.7,64.9,56,0.008,38,9.2
2025-08-09 20:00:00,34313,82.5,85.5,65.0,56,0.016,34,9.0
2025-08-09 21:00:00,35031,82.4,84.7,65.2,56,0.004,21,9.3
2025-08-09 22:00:00,35328,82.0,83.7,65.3,57,0.0,80,9.3
2025-08-09 23:00:00,34822,80.2,82.4,65.8,61,0.0,94,8.6
2025-08-10 00:00:00,33540,77.5,80.8,66.6,69,0.0,99,7.1
2025-08-10 01:00:00,32478,75.1,79.0,68.0,79,0.0,100,7.3
2025-08-10 02:00:00,31385,74.2,77.9,67.6,80,0.0,98,7.3
2025-08-10 03:00:00,29690,73.4,76.9,66.9,80,0.0,95,6.9
2025-08-10 04:00:00,27967,72.5,75.8,66.5,81,0.0,80,6.9
2025-08-10 05:00:00,26248,71.7,75.0,66.8,85,0.0,1,7.2
2025-08-10 06:00:00,24780,71.2,74.4,66.6,85,0.0,3,7.2
2025-08-10 07:00:00,23723,70.6,73.5,66.0,85,0.0,10,7.4
2025-08-10 08:00:00,22992,70.1,72.5,65.6,86,0.0,12,7.9
2025-08-10 09:00:00,22492,69.5,71.7,65.0,86,0.0,1,8.0
2025-08-10 10:00:00,22309,69.3,71.7,64.9,86,0.0,0,7.3
2025-08-10 11:00:00,22391,68.6,71.2,64.9,88,0.0,9,6.8
2025-08-10 12:00:00,22723,69.6,72.3,65.4,86,0.0,22,7.2
2025-08-10 13:00:00,23817,72.7,75.5,67.7,84,0.0,100,9.6
2025-08-10 14:00:00,25459,74.0,76.0,68.2,82,0.0,100,12.0
2025-08-10 15:00:00,26943,74.5,77.1,68.5,82,0.0,100,10.8
2025-08-10 16:00:00,28268,75.9,78.7,68.7,78,0.004,100,10.6
2025-08-10 17:00:00,29718,77.4,79.9,68.5,74,0.004,86,11.0
2025-08-10 18:00:00,31161,80.4,85.1,68.5,67,0.008,49,9.3
2025-08-10 19:00:00,32451,81.7,86.1,68.4,64,0.008,56,9.4
2025-08-10 20:00:00,33507,81.3,84.1,68.4,65,0.008,45,10.2
2025-08-10 21:00:00,34277,82.0,84.7,68.3,63,0.008,38,10.2
2025-08-10 22:00:00,34804,81.8,84.9,68.9,65,0.0,23,10.2
2025-08-10 23:00:00,34731,80.6,83.9,68.8,67,0.0,99,9.6
2025-08-11 00:00:00,33967,78.5,82.5,69.0,73,0.0,29,8.2
2025-08-11 01:00:00,33364,76.6,80.9,69.9,80,0.0,100,8.4
2025-08-11 02:00:00,32467,75.1,79.9,70.2,85,0.0,100,7.7
2025-08-11 03:00:00,30420,74.2,79.2,70.3,87,0.0,100,7.4
2025-08-11 04:00:00,28261,73.7,78.3,70.0,88,0.0,100,7.9
2025-08-11 05:00:00,26339,73.1,77.1,69.4,88,0.0,100,8.9
2025-08-11 06:00:00,24984,72.1,75.8,69.3,91,0.0,100,9.2
2025-08-11 07:00:00,24186,72.0,76.3,69.8,93,0.0,100,8.4
2025-08-11 08:00:00,23697,72.1,77.0,70.2,94,0.0,100,7.4
2025-08-11 09:00:00,23733,72.1,77.4,70.4,94,0.004,100,7.1
2025-08-11 10:00:00,24572,72.1,77.4,70.6,95,0.004,100,7.1
2025-08-11 11:00:00,26083,71.8,77.0,70.4,96,0.0,100,7.2
2025-08-11 12:00:00,27167,71.9,77.2,70.4,95,0.0,100,6.8
2025-08-11 13:00:00,27881,73.9,79.7,71.4,92,0.004,90,7.0
2025-08-11 14:00:00,29031,75.7,81.9,71.9,88,0.008,87,6.6
2025-08-11 15:00:00,30300,76.0,81.9,71.9,87,0.028,85,7.4
2025-08-11 16:00:00,31641,78.0,84.3,71.9,82,0.008,100,6.3
2025-08-11 17:00:00,33134,79.5,85.6,71.2,76,0.008,98,6.1
2025-08-11 18:00:00,34657,81.6,87.8,70.8,70,0.0,100,5.1
2025-08-11 19:00:00,35994,81.1,87.2,70.5,70,0.012,51,5.1
2025-08-11 20:00:00,37228,81.9,88.5,70.7,69,0.11,73,5.8
2025-08-11 21:00:00,38034,80.4,86.7,71.4,74,0.094,93,5.9
2025-08-11 22:00:00,37953,80.1,86.4,72.0,76,0.004,94,6.4
2025-08-11 23:00:00,37155,79.0,85.5,71.6,78,0.008,99,5.6
2025-08-12 00:00:00,36024,76.9,83.9,72.3,86,0.004,100,5.4
2025-08-12 01:00:00,35321,76.5,84.5,73.9,92,0.0,97,5.0
2025-08-12 02:00:00,34160,74.9,81.1,72.8,93,0.016,100,7.9
2025-08-12 03:00:00,32040,74.0,80.7,72.6,95,0.0,100,6.4
2025-08-12 04:00:00,29953,73.0,78.7,72.1,97,0.0,100,8.0
2025-08-12 05:00:00,28312,72.8,79.3,72.1,98,0.0,100,6.3
2025-08-12 06:00:00,26839,73.0,79.6,72.4,98,0.0,100,6.3
2025-08-12 07:00:00,25929,72.9,79.9,72.7,99,0.004,100,5.8
2025-08-12 08:00:00,25427,72.9,79.5,72.8,100,0.0,100,6.9
2025-08-12 09:00:00,25388,73.0,80.3,72.9,100,0.0,100,5.3
2025-08-12 10:00:00,25978,73.0,80.7,72.9,99,0.0,100,4.5
2025-08-12 11:00:00,27244,72.9,80.7,72.8,100,0.0,100,4.1
2025-08-12 12:00:00,28304,73.6,81.1,72.6,97,0.0,100,4.6
2025-08-12 13:00:00,29150,75.8,84.4,73.2,92,0.0,99,3.0
2025-08-12 14:00:00,30544,78.8,86.4,73.6,84,0.0,100,5.6
2025-08-12 15:00:00,32327,79.2,86.5,73.4,83,0.0,100,6.0
2025-08-12 16:00:00,34103,82.8,90.1,72.2,71,0.0,88,5.4
2025-08-12 17:00:00,35866,84.8,94.6,73.0,68,0.004,77,5.7
2025-08-12 18:00:00,37390,85.5,93.4,72.4,65,0.012,100,7.4
2025-08-12 19:00:00,38400,78.6,88.0,74.0,86,0.272,100,2.2
2025-08-12 20:00:00,38961,80.4,88.1,73.1,79,0.031,76,4.8
2025-08-12 21:00:00,39199,82.4,88.3,71.4,69,0.051,98,6.7
2025-08-12 22:00:00,38892,79.4,86.2,72.3,79,0.012,100,5.9
2025-08-12 23:00:00,37893,75.4,82.0,72.2,90,0.035,100,6.2
2025-08-13 00:00:00,36497,76.3,83.7,72.9,89,0.0,100,5.1
2025-08-13 01:00:00,35587,75.0,83.5,73.9,96,0.0,100,4.2
2025-08-13 02:00:00,34307,74.7,82.4,73.6,96,0.0,100,5.3
2025-08-13 03:00:00,32256,74.4,81.8,73.1,96,0.0,100,5.6
2025-08-13 04:00:00,30147,74.0,81.8,73.0,96,0.0,100,4.5
2025-08-13 05:00:00,28242,73.8,81.6,73.0,97,0.0,67,4.3
2025-08-13 06:00:00,26880,73.4,81.2,72.9,98,0.0,100,4.3
2025-08-13 07:00:00,25857,73.5,81.1,73.0,98,0.0,100,4.9
2025-08-13 08:00:00,25222,73.5,80.7,72.9,98,0.0,100,5.7
2025-08-13 09:00:00,25089,73.1,80.0,72.2,97,0.0,16,5.5
2025-08-13 10:00:00,25621,72.6,79.5,71.9,98,0.0,10,5.1
2025-08-13 11:00:00,27010,72.3,79.3,71.6,98,0.0,14,4.6
2025-08-13 12:00:00,27924,73.5,81.0,72.3,96,0.0,51,4.1
2025-08-13 13:00:00,28952,76.2,84.6,73.8,92,0.0,99,4.0
2025-08-13 14:00:00,30625,78.3,87.0,74.1,87,0.0,93,3.6
2025-08-13 15:00:00,32569,81.0,88.4,72.8,76,0.004,100,5.0
2025-08-13 16:00:00,34634,83.1,90.8,71.5,68,0.004,98,5.6
2025-08-13 17:00:00,36568,84.7,93.1,71.2,64,0.008,85,7.1
2025-08-13 18:00:00,37936,85.8,95.1,72.2,64,0.004,83,5.9
2025-08-13 19:00:00,38924,87.2,97.3,72.2,61,0.0,21,4.9
2025-08-13 20:00:00,39278,87.2,95.6,71.7,60,0.0,100,4.9
2025-08-13 21:00:00,39230,81.5,87.6,72.5,74,0.016,49,7.6
2025-08-13 22:00:00,38985,82.9,89.7,72.4,71,0.0,93,6.1
2025-08-13 23:00:00,37981,75.5,81.4,72.1,89,0.299,100,7.7
2025-08-14 00:00:00,36647,74.9,83.5,72.1,91,0.024,100,1.5
2025-08-14 01:00:00,35883,76.7,86.0,73.6,90,0.008,100,1.7
2025-08-14 02:00:00,34479,76.1,84.7,73.8,92,0.0,100,3.5
2025-08-14 03:00:00,32362,74.9,84.1,72.4,92,0.043,88,0.5
2025-08-14 04:00:00,30272,74.5,83.6,72.4,93,0.0,96,0.5
2025-08-14 05:00:00,28403,73.7,82.0,72.3,96,0.0,100,2.3
2025-08-14 06:00:00,26989,73.2,81.9,72.5,98,0.0,100,1.6
2025-08-14 07:00:00,25960,73.5,82.3,72.8,98,0.0,100,1.6
2025-08-14 08:00:00,25277,73.3,81.8,72.6,98,0.0,100,2.2
2025-08-14 09:00:00,25189,73.3,81.1,72.6,98,0.004,100,3.9
2025-08-14 10:00:00,25864,73.1,80.8,72.6,98,0.0,100,4.1
2025-08-14 11:00:00,27334,72.9,80.1,72.3,98,0.0,100,4.8
2025-08-14 12:00:00,28112,73.7,80.5,72.5,96,0.0,43,6.1
2025-08-14 13:00:00,29043,74.8,81.6,72.4,92,0.0,99,6.1
2025-08-14 14:00:00,30641,77.8,84.5,72.5,84,0.004,71,6.4
2025-08-14 15:00:00,32692,80.2,86.6,71.9,76,0.004,95,6.3
2025-08-14 16:00:00,34802,82.0,88.4,71.7,71,0.004,26,6.1
2025-08-14 17:00:00,37075,84.3,92.8,71.6,66,0.004,69,6.0
2025-08-14 18:00:00,39068,85.8,96.0,72.9,65,0.0,100,5.1
2025-08-14 19:00:00,40698,86.9,97.9,73.2,64,0.0,49,4.6
